序號,答案
20240226095001,201.53343
20240226100001,197.52479
20240226101001,196.9104
20240226102001,197.10811
20240226103001,196.40139
20240226104001,195.18196
20240226105001,192.19556
20240226110001,194.89876
20240226111001,194.1663
20240226112001,191.28996
20240226113001,190.86675
20240226114001,190.27313
20240226115001,190.03618
20240226120001,190.03373
20240226121001,188.85744
20240226122001,188.85696
20240226123001,187.85644
20240226124001,187.90144
20240226125001,187.63311
20240226130001,187.26324
20240226131001,187.13341
20240226132001,186.93061
20240226133001,186.40179
20240226134001,186.74634
20240226135001,186.135
20240226140001,185.01483
20240226141001,184.36742
20240226142001,184.02214
20240226143001,183.86908
20240226144001,183.75712
20240226145001,183.76323
20240226150001,183.14418
20240226151001,183.06949
20240226152001,183.01386
20240226153001,183.0066
20240226154001,182.96308
20240226155001,182.96979
20240226160001,228.27565
20240226161001,238.27608
20240226162001,257.00579
20240226163001,254.53175
20240226164001,253.47146
20240226165001,246.06431
20240327090001,221.97967
20240327091001,202.61164
20240327092001,205.22587
20240327093001,207.86938
20240327094001,212.34076
20240327095001,211.63222
20240327100001,201.89122
20240327101001,197.50015
20240327102001,195.89319
20240327103001,195.3127
20240327104001,192.27586
20240327105001,192.27091
20240327110001,194.89876
20240327111001,194.1663
20240327112001,191.28996
20240327113001,190.86675
20240327114001,190.27313
20240327115001,190.03618
20240327120001,190.03373
20240327121001,188.85744
20240327122001,188.85696
20240327123001,187.85644
20240327124001,187.90144
20240327125001,187.63311
20240327130001,187.26324
20240327131001,187.13341
20240327132001,186.93061
20240327133001,186.40179
20240327134001,186.74634
20240327135001,186.135
20240327140001,185.01483
20240327141001,184.36742
20240327142001,184.02214
20240327143001,183.86908
20240327144001,183.75712
20240327145001,183.76323
20240327150001,183.14418
20240327151001,183.06949
20240327152001,183.01386
20240327153001,183.0066
20240327154001,182.96308
20240327155001,182.96979
20240327160001,228.27565
20240327161001,238.27608
20240327162001,257.00579
20240327163001,254.53175
20240327164001,253.47146
20240327165001,246.06431
20240329090001,191.82127
20240329091001,199.71939
20240329092001,199.87816
20240329093001,206.70663
20240329094001,211.33972
20240329095001,220.916
20240329100001,206.72754
20240329101001,197.16326
20240329102001,195.95687
20240329103001,194.49129
20240329104001,192.42917
20240329105001,192.20501
20240329110001,194.89876
20240329111001,194.1663
20240329112001,191.28996
20240329113001,190.86675
20240329114001,190.27313
20240329115001,190.03618
20240329120001,190.03373
20240329121001,188.85744
20240329122001,188.85696
20240329123001,187.85644
20240329124001,187.90144
20240329125001,187.63311
20240329130001,187.26324
20240329131001,187.13341
20240329132001,186.93061
20240329133001,186.40179
20240329134001,186.74634
20240329135001,186.135
20240329140001,185.01483
20240329141001,184.36742
20240329142001,184.02214
20240329143001,183.86908
20240329144001,183.75712
20240329145001,183.76323
20240329150001,183.14418
20240329151001,183.06949
20240329152001,183.01386
20240329153001,183.0066
20240329154001,182.96308
20240329155001,182.96979
20240329160001,228.27565
20240329161001,238.27608
20240329162001,257.00579
20240329163001,254.53175
20240329164001,253.47146
20240329165001,246.06431
20240428090001,266.87348
20240428091001,209.78418
20240428092001,205.60557
20240428093001,207.37827
20240428094001,208.14137
20240428095001,212.64359
20240428100001,206.89796
20240428101001,196.65935
20240428102001,195.78822
20240428103001,194.48996
20240428104001,192.12254
20240428105001,192.15603
20240428110001,194.89876
20240428111001,194.1663
20240428112001,191.28996
20240428113001,190.86675
20240428114001,190.27313
20240428115001,190.03618
20240428120001,190.03373
20240428121001,188.85744
20240428122001,188.85696
20240428123001,187.85644
20240428124001,187.90144
20240428125001,187.63311
20240428130001,187.26324
20240428131001,187.13341
20240428132001,186.93061
20240428133001,186.40179
20240428134001,186.74634
20240428135001,186.135
20240428140001,185.01483
20240428141001,184.36742
20240428142001,184.02214
20240428143001,183.86908
20240428144001,183.75712
20240428145001,183.76323
20240428150001,183.14418
20240428151001,183.06949
20240428152001,183.01386
20240428153001,183.0066
20240428154001,182.96308
20240428155001,182.96979
20240428160001,228.27565
20240428161001,238.27608
20240428162001,257.00579
20240428163001,254.53175
20240428164001,253.47146
20240428165001,246.06431
20240430090001,785.30881
20240430091001,205.71722
20240430092001,236.30782
20240430093001,213.00123
20240430094001,208.82115
20240430095001,201.67794
20240430100001,197.61476
20240430101001,197.24394
20240430102001,196.12739
20240430103001,192.34654
20240430104001,191.826
20240430105001,192.16927
20240430110001,194.89876
20240430111001,194.1663
20240430112001,191.28996
20240430113001,190.86675
20240430114001,190.27313
20240430115001,190.03618
20240430120001,190.03373
20240430121001,188.85744
20240430122001,188.85696
20240430123001,187.85644
20240430124001,187.90144
20240430125001,187.63311
20240430130001,187.26324
20240430131001,187.13341
20240430132001,186.93061
20240430133001,186.40179
20240430134001,186.74634
20240430135001,186.135
20240430140001,185.01483
20240430141001,184.36742
20240430142001,184.02214
20240430143001,183.86908
20240430144001,183.75712
20240430145001,183.76323
20240430150001,183.14418
20240430151001,183.06949
20240430152001,183.01386
20240430153001,183.0066
20240430154001,182.96308
20240430155001,182.96979
20240430160001,228.27565
20240430161001,238.27608
20240430162001,257.00579
20240430163001,254.53175
20240430164001,253.47146
20240430165001,246.06431
20240515090001,808.25104
20240515091001,203.72191
20240515092001,226.52174
20240515093001,242.39541
20240515094001,212.78017
20240515095001,209.46463
20240515100001,196.61358
20240515101001,195.8061
20240515102001,195.88034
20240515103001,192.24307
20240515104001,191.83255
20240515105001,191.96316
20240515110001,194.89876
20240515111001,194.1663
20240515112001,191.28996
20240515113001,190.86675
20240515114001,190.27313
20240515115001,190.03618
20240515120001,190.03373
20240515121001,188.85744
20240515122001,188.85696
20240515123001,187.85644
20240515124001,187.90144
20240515125001,187.63311
20240515130001,187.26324
20240515131001,187.13341
20240515132001,186.93061
20240515133001,186.40179
20240515134001,186.74634
20240515135001,186.135
20240515140001,185.01483
20240515141001,184.36742
20240515142001,184.02214
20240515143001,183.86908
20240515144001,183.75712
20240515145001,183.76323
20240515150001,183.14418
20240515151001,183.06949
20240515152001,183.01386
20240515153001,183.0066
20240515154001,182.96308
20240515155001,182.96979
20240515160001,228.27565
20240515161001,238.27608
20240515162001,257.00579
20240515163001,254.53175
20240515164001,253.47146
20240515165001,246.06431
20240520090001,400.28241
20240520091001,208.44723
20240520092001,205.27479
20240520093001,207.5938
20240520094001,198.656
20240520095001,203.00872
20240520100001,204.32004
20240520101001,197.20264
20240520102001,195.91746
20240520103001,195.4657
20240520104001,192.467
20240520105001,192.34536
20240520110001,194.89876
20240520111001,194.1663
20240520112001,191.28996
20240520113001,190.86675
20240520114001,190.27313
20240520115001,190.03618
20240520120001,190.03373
20240520121001,188.85744
20240520122001,188.85696
20240520123001,187.85644
20240520124001,187.90144
20240520125001,187.63311
20240520130001,187.26324
20240520131001,187.13341
20240520132001,186.93061
20240520133001,186.40179
20240520134001,186.74634
20240520135001,186.135
20240520140001,185.01483
20240520141001,184.36742
20240520142001,184.02214
20240520143001,183.86908
20240520144001,183.75712
20240520145001,183.76323
20240520150001,183.14418
20240520151001,183.06949
20240520152001,183.01386
20240520153001,183.0066
20240520154001,182.96308
20240520155001,182.96979
20240520160001,228.27565
20240520161001,238.27608
20240520162001,257.00579
20240520163001,254.53175
20240520164001,253.47146
20240520165001,246.06431
20240613090001,224.72643
20240613091001,208.97187
20240613092001,204.74125
20240613093001,211.55892
20240613094001,208.62586
20240613095001,208.62919
20240613100001,249.30978
20240613101001,197.56272
20240613102001,195.94603
20240613103001,194.51242
20240613104001,192.0586
20240613105001,192.27057
20240613110001,194.89876
20240613111001,194.1663
20240613112001,191.28996
20240613113001,190.86675
20240613114001,190.27313
20240613115001,190.03618
20240613120001,190.03373
20240613121001,188.85744
20240613122001,188.85696
20240613123001,187.85644
20240613124001,187.90144
20240613125001,187.63311
20240613130001,187.26324
20240613131001,187.13341
20240613132001,186.93061
20240613133001,186.40179
20240613134001,186.74634
20240613135001,186.135
20240613140001,185.01483
20240613141001,184.36742
20240613142001,184.02214
20240613143001,183.86908
20240613144001,183.75712
20240613145001,183.76323
20240613150001,183.14418
20240613151001,183.06949
20240613152001,183.01386
20240613153001,183.0066
20240613154001,182.96308
20240613155001,182.96979
20240613160001,228.27565
20240613161001,238.27608
20240613162001,257.00579
20240613163001,254.53175
20240613164001,253.47146
20240613165001,246.06431
20240615090001,711.62245
20240615091001,202.96974
20240615092001,202.63009
20240615093001,211.82846
20240615094001,203.66974
20240615095001,199.40232
20240615100001,204.82159
20240615101001,197.89746
20240615102001,196.37662
20240615103001,195.33627
20240615104001,191.80537
20240615105001,192.31866
20240615110001,194.89876
20240615111001,194.1663
20240615112001,191.28996
20240615113001,190.86675
20240615114001,190.27313
20240615115001,190.03618
20240615120001,190.03373
20240615121001,188.85744
20240615122001,188.85696
20240615123001,187.85644
20240615124001,187.90144
20240615125001,187.63311
20240615130001,187.26324
20240615131001,187.13341
20240615132001,186.93061
20240615133001,186.40179
20240615134001,186.74634
20240615135001,186.135
20240615140001,185.01483
20240615141001,184.36742
20240615142001,184.02214
20240615143001,183.86908
20240615144001,183.75712
20240615145001,183.76323
20240615150001,183.14418
20240615151001,183.06949
20240615152001,183.01386
20240615153001,183.0066
20240615154001,182.96308
20240615155001,182.96979
20240615160001,228.27565
20240615161001,238.27608
20240615162001,257.00579
20240615163001,254.53175
20240615164001,253.47146
20240615165001,246.06431
20240703090001,700.11425
20240703091001,230.14503
20240703092001,205.59747
20240703093001,201.1791
20240703094001,211.16908
20240703095001,208.90634
20240703100001,209.28799
20240703101001,197.68952
20240703102001,197.88083
20240703103001,196.06106
20240703104001,192.34229
20240703105001,192.35832
20240703110001,194.89876
20240703111001,194.1663
20240703112001,191.28996
20240703113001,190.86675
20240703114001,190.27313
20240703115001,190.03618
20240703120001,190.03373
20240703121001,188.85744
20240703122001,188.85696
20240703123001,187.85644
20240703124001,187.90144
20240703125001,187.63311
20240703130001,187.26324
20240703131001,187.13341
20240703132001,186.93061
20240703133001,186.40179
20240703134001,186.74634
20240703135001,186.135
20240703140001,185.01483
20240703141001,184.36742
20240703142001,184.02214
20240703143001,183.86908
20240703144001,183.75712
20240703145001,183.76323
20240703150001,183.14418
20240703151001,183.06949
20240703152001,183.01386
20240703153001,183.0066
20240703154001,182.96308
20240703155001,182.96979
20240703160001,228.27565
20240703161001,238.27608
20240703162001,257.00579
20240703163001,254.53175
20240703164001,253.47146
20240703165001,246.06431
20240707090001,670.45299
20240707091001,204.11139
20240707092001,202.75281
20240707093001,204.45651
20240707094001,210.28207
20240707095001,203.91087
20240707100001,208.7739
20240707101001,197.30813
20240707102001,196.9112
20240707103001,196.06106
20240707104001,191.84722
20240707105001,192.35853
20240707110001,194.89876
20240707111001,194.1663
20240707112001,191.28996
20240707113001,190.86675
20240707114001,190.27313
20240707115001,190.03618
20240707120001,190.03373
20240707121001,188.85744
20240707122001,188.85696
20240707123001,187.85644
20240707124001,187.90144
20240707125001,187.63311
20240707130001,187.26324
20240707131001,187.13341
20240707132001,186.93061
20240707133001,186.40179
20240707134001,186.74634
20240707135001,186.135
20240707140001,185.01483
20240707141001,184.36742
20240707142001,184.02214
20240707143001,183.86908
20240707144001,183.75712
20240707145001,183.76323
20240707150001,183.14418
20240707151001,183.06949
20240707152001,183.01386
20240707153001,183.0066
20240707154001,182.96308
20240707155001,182.96979
20240707160001,228.27565
20240707161001,238.27608
20240707162001,257.00579
20240707163001,254.53175
20240707164001,253.47146
20240707165001,246.06431
20240125090002,187.50761
20240125091002,189.98239
20240125092002,195.73788
20240125093002,195.281
20240125094002,197.88095
20240125095002,196.83322
20240125100002,193.47591
20240125101002,197.14796
20240125102002,196.37395
20240125103002,196.43994
20240125104002,194.53734
20240125105002,192.20501
20240125110002,194.89876
20240125111002,194.1663
20240125112002,191.28996
20240125113002,190.86675
20240125114002,190.27313
20240125115002,190.03618
20240125120002,190.03373
20240125121002,188.85744
20240125122002,188.85696
20240125123002,187.85644
20240125124002,187.90144
20240125125002,187.63311
20240125130002,187.26324
20240125131002,187.13341
20240125132002,186.93061
20240125133002,186.40179
20240125134002,186.74634
20240125135002,186.135
20240125140002,185.01483
20240125141002,184.36742
20240125142002,184.02214
20240125143002,183.86908
20240125144002,183.75712
20240125145002,183.76323
20240125150002,183.14418
20240125151002,183.06949
20240125152002,183.01386
20240125153002,183.0066
20240125154002,182.96308
20240125155002,182.96979
20240125160002,228.27565
20240125161002,238.27608
20240125162002,257.00579
20240125163002,254.53175
20240125164002,253.47146
20240125165002,246.06431
20240128090002,187.81363
20240128091002,189.7625
20240128092002,196.91648
20240128093002,192.42474
20240128094002,201.22285
20240128095002,197.241
20240128100002,193.488
20240128101002,196.77092
20240128102002,197.00897
20240128103002,196.20956
20240128104002,194.47024
20240128105002,192.19556
20240128110002,194.89876
20240128111002,194.1663
20240128112002,191.28996
20240128113002,190.86675
20240128114002,190.27313
20240128115002,190.03618
20240128120002,190.03373
20240128121002,188.85744
20240128122002,188.85696
20240128123002,187.85644
20240128124002,187.90144
20240128125002,187.63311
20240128130002,187.26324
20240128131002,187.13341
20240128132002,186.93061
20240128133002,186.40179
20240128134002,186.74634
20240128135002,186.135
20240128140002,185.01483
20240128141002,184.36742
20240128142002,184.02214
20240128143002,183.86908
20240128144002,183.75712
20240128145002,183.76323
20240128150002,183.14418
20240128151002,183.06949
20240128152002,183.01386
20240128153002,183.0066
20240128154002,182.96308
20240128155002,182.96979
20240128160002,228.27565
20240128161002,238.27608
20240128162002,257.00579
20240128163002,254.53175
20240128164002,253.47146
20240128165002,246.06431
20240213090002,435.29345
20240213091002,210.77374
20240213092002,206.33263
20240213093002,204.74614
20240213094002,234.16775
20240213095002,198.40054
20240213100002,198.5749
20240213101002,197.92512
20240213102002,195.98849
20240213103002,195.5281
20240213104002,192.53075
20240213105002,192.29276
20240213110002,194.89876
20240213111002,194.1663
20240213112002,191.28996
20240213113002,190.86675
20240213114002,190.27313
20240213115002,190.03618
20240213120002,190.03373
20240213121002,188.85744
20240213122002,188.85696
20240213123002,187.85644
20240213124002,187.90144
20240213125002,187.63311
20240213130002,187.26324
20240213131002,187.13341
20240213132002,186.93061
20240213133002,186.40179
20240213134002,186.74634
20240213135002,186.135
20240213140002,185.01483
20240213141002,184.36742
20240213142002,184.02214
20240213143002,183.86908
20240213144002,183.75712
20240213145002,183.76323
20240213150002,183.14418
20240213151002,183.06949
20240213152002,183.01386
20240213153002,183.0066
20240213154002,182.96308
20240213155002,182.96979
20240213160002,228.27565
20240213161002,238.27608
20240213162002,257.00579
20240213163002,254.53175
20240213164002,253.47146
20240213165002,246.06431
20240226090002,190.05601
20240226091002,191.42227
20240226092002,196.56857
20240226093002,196.37687
20240226094002,198.21245
20240226095002,198.38242
20240226100002,197.05601
20240226101002,196.99853
20240226102002,197.01191
20240226103002,196.28401
20240226104002,195.06333
20240226105002,192.20501
20240226110002,194.89876
20240226111002,194.1663
20240226112002,191.28996
20240226113002,190.86675
20240226114002,190.27313
20240226115002,190.03618
20240226120002,190.03373
20240226121002,188.85744
20240226122002,188.85696
20240226123002,187.85644
20240226124002,187.90144
20240226125002,187.63311
20240226130002,187.26324
20240226131002,187.13341
20240226132002,186.93061
20240226133002,186.40179
20240226134002,186.74634
20240226135002,186.135
20240226140002,185.01483
20240226141002,184.36742
20240226142002,184.02214
20240226143002,183.86908
20240226144002,183.75712
20240226145002,183.76323
20240226150002,183.14418
20240226151002,183.06949
20240226152002,183.01386
20240226153002,183.0066
20240226154002,182.96308
20240226155002,182.96979
20240226160002,228.27565
20240226161002,238.27608
20240226162002,257.00579
20240226163002,254.53175
20240226164002,253.47146
20240226165002,246.06431
20240319090002,188.6218
20240319091002,191.60602
20240319092002,198.48851
20240319093002,202.8819
20240319094002,220.99232
20240319095002,206.55922
20240319100002,197.02366
20240319101002,196.1683
20240319102002,195.90778
20240319103002,195.44976
20240319104002,192.21532
20240319105002,192.19556
20240319110002,194.89876
20240319111002,194.1663
20240319112002,191.28996
20240319113002,190.86675
20240319114002,190.27313
20240319115002,190.03618
20240319120002,190.03373
20240319121002,188.85744
20240319122002,188.85696
20240319123002,187.85644
20240319124002,187.90144
20240319125002,187.63311
20240319130002,187.26324
20240319131002,187.13341
20240319132002,186.93061
20240319133002,186.40179
20240319134002,186.74634
20240319135002,186.135
20240319140002,185.01483
20240319141002,184.36742
20240319142002,184.02214
20240319143002,183.86908
20240319144002,183.75712
20240319145002,183.76323
20240319150002,183.14418
20240319151002,183.06949
20240319152002,183.01386
20240319153002,183.0066
20240319154002,182.96308
20240319155002,182.96979
20240319160002,228.27565
20240319161002,238.27608
20240319162002,257.00579
20240319163002,254.53175
20240319164002,253.47146
20240319165002,246.06431
20240427090002,221.9313
20240427091002,205.06581
20240427092002,204.26897
20240427093002,208.03414
20240427094002,220.84161
20240427095002,207.99322
20240427100002,202.39916
20240427101002,197.00225
20240427102002,195.95216
20240427103002,195.33206
20240427104002,192.40842
20240427105002,192.19556
20240427110002,194.89876
20240427111002,194.1663
20240427112002,191.28996
20240427113002,190.86675
20240427114002,190.27313
20240427115002,190.03618
20240427120002,190.03373
20240427121002,188.85744
20240427122002,188.85696
20240427123002,187.85644
20240427124002,187.90144
20240427125002,187.63311
20240427130002,187.26324
20240427131002,187.13341
20240427132002,186.93061
20240427133002,186.40179
20240427134002,186.74634
20240427135002,186.135
20240427140002,185.01483
20240427141002,184.36742
20240427142002,184.02214
20240427143002,183.86908
20240427144002,183.75712
20240427145002,183.76323
20240427150002,183.14418
20240427151002,183.06949
20240427152002,183.01386
20240427153002,183.0066
20240427154002,182.96308
20240427155002,182.96979
20240427160002,228.27565
20240427161002,238.27608
20240427162002,257.00579
20240427163002,254.53175
20240427164002,253.47146
20240427165002,246.06431
20240508090002,246.19972
20240508091002,208.7101
20240508092002,203.06074
20240508093002,205.07936
20240508094002,206.44739
20240508095002,205.33841
20240508100002,205.75785
20240508101002,196.92474
20240508102002,195.68625
20240508103002,194.36361
20240508104002,192.34691
20240508105002,192.25323
20240508110002,194.89876
20240508111002,194.1663
20240508112002,191.28996
20240508113002,190.86675
20240508114002,190.27313
20240508115002,190.03618
20240508120002,190.03373
20240508121002,188.85744
20240508122002,188.85696
20240508123002,187.85644
20240508124002,187.90144
20240508125002,187.63311
20240508130002,187.26324
20240508131002,187.13341
20240508132002,186.93061
20240508133002,186.40179
20240508134002,186.74634
20240508135002,186.135
20240508140002,185.01483
20240508141002,184.36742
20240508142002,184.02214
20240508143002,183.86908
20240508144002,183.75712
20240508145002,183.76323
20240508150002,183.14418
20240508151002,183.06949
20240508152002,183.01386
20240508153002,183.0066
20240508154002,182.96308
20240508155002,182.96979
20240508160002,228.27565
20240508161002,238.27608
20240508162002,257.00579
20240508163002,254.53175
20240508164002,253.47146
20240508165002,246.06431
20240705090002,569.04561
20240705091002,211.391
20240705092002,201.51951
20240705093002,198.29215
20240705094002,213.32756
20240705095002,205.14259
20240705100002,198.32464
20240705101002,197.42067
20240705102002,197.06944
20240705103002,196.26126
20240705104002,192.6014
20240705105002,192.80536
20240705110002,194.89876
20240705111002,194.1663
20240705112002,191.28996
20240705113002,190.86675
20240705114002,190.27313
20240705115002,190.03618
20240705120002,190.03373
20240705121002,188.85744
20240705122002,188.85696
20240705123002,187.85644
20240705124002,187.90144
20240705125002,187.63311
20240705130002,187.26324
20240705131002,187.13341
20240705132002,186.93061
20240705133002,186.40179
20240705134002,186.74634
20240705135002,186.135
20240705140002,185.01483
20240705141002,184.36742
20240705142002,184.02214
20240705143002,183.86908
20240705144002,183.75712
20240705145002,183.76323
20240705150002,183.14418
20240705151002,183.06949
20240705152002,183.01386
20240705153002,183.0066
20240705154002,182.96308
20240705155002,182.96979
20240705160002,228.27565
20240705161002,238.27608
20240705162002,257.00579
20240705163002,254.53175
20240705164002,253.47146
20240705165002,246.06431
20240707090002,597.43289
20240707091002,211.00404
20240707092002,200.8399
20240707093002,198.21048
20240707094002,209.07269
20240707095002,203.61884
20240707100002,196.35639
20240707101002,197.70563
20240707102002,196.96841
20240707103002,195.94275
20240707104002,192.56815
20240707105002,192.5373
20240707110002,194.89876
20240707111002,194.1663
20240707112002,191.28996
20240707113002,190.86675
20240707114002,190.27313
20240707115002,190.03618
20240707120002,190.03373
20240707121002,188.85744
20240707122002,188.85696
20240707123002,187.85644
20240707124002,187.90144
20240707125002,187.63311
20240707130002,187.26324
20240707131002,187.13341
20240707132002,186.93061
20240707133002,186.40179
20240707134002,186.74634
20240707135002,186.135
20240707140002,185.01483
20240707141002,184.36742
20240707142002,184.02214
20240707143002,183.86908
20240707144002,183.75712
20240707145002,183.76323
20240707150002,183.14418
20240707151002,183.06949
20240707152002,183.01386
20240707153002,183.0066
20240707154002,182.96308
20240707155002,182.96979
20240707160002,228.27565
20240707161002,238.27608
20240707162002,257.00579
20240707163002,254.53175
20240707164002,253.47146
20240707165002,246.06431
20240317090003,787.20081
20240317091003,207.81297
20240317092003,208.76792
20240317093003,208.44294
20240317094003,202.86763
20240317095003,197.33586
20240317100003,192.19614
20240317101003,195.57606
20240317102003,200.76176
20240317103003,195.80697
20240317104003,194.6221
20240317105003,192.25074
20240317110003,194.89876
20240317111003,194.1663
20240317112003,191.28996
20240317113003,190.86675
20240317114003,190.27313
20240317115003,190.03618
20240317120003,190.03373
20240317121003,188.85744
20240317122003,188.85696
20240317123003,187.85644
20240317124003,187.90144
20240317125003,187.63311
20240317130003,187.26324
20240317131003,187.13341
20240317132003,186.93061
20240317133003,186.40179
20240317134003,186.74634
20240317135003,186.135
20240317140003,185.01483
20240317141003,184.36742
20240317142003,184.02214
20240317143003,183.86908
20240317144003,183.75712
20240317145003,183.76323
20240317150003,183.14418
20240317151003,183.06949
20240317152003,183.01386
20240317153003,183.0066
20240317154003,182.96308
20240317155003,182.96979
20240317160003,228.27565
20240317161003,238.27608
20240317162003,257.00579
20240317163003,254.53175
20240317164003,253.47146
20240317165003,246.06431
20240414090003,744.21107
20240414091003,207.90911
20240414092003,272.40203
20240414093003,282.66826
20240414094003,220.55309
20240414095003,209.01186
20240414100003,199.17303
20240414101003,195.74882
20240414102003,195.76017
20240414103003,191.89727
20240414104003,191.83407
20240414105003,191.97971
20240414110003,194.89876
20240414111003,194.1663
20240414112003,191.28996
20240414113003,190.86675
20240414114003,190.27313
20240414115003,190.03618
20240414120003,190.03373
20240414121003,188.85744
20240414122003,188.85696
20240414123003,187.85644
20240414124003,187.90144
20240414125003,187.63311
20240414130003,187.26324
20240414131003,187.13341
20240414132003,186.93061
20240414133003,186.40179
20240414134003,186.74634
20240414135003,186.135
20240414140003,185.01483
20240414141003,184.36742
20240414142003,184.02214
20240414143003,183.86908
20240414144003,183.75712
20240414145003,183.76323
20240414150003,183.14418
20240414151003,183.06949
20240414152003,183.01386
20240414153003,183.0066
20240414154003,182.96308
20240414155003,182.96979
20240414160003,228.27565
20240414161003,238.27608
20240414162003,257.00579
20240414163003,254.53175
20240414164003,253.47146
20240414165003,246.06431
20240524090003,215.00087
20240524091003,207.10681
20240524092003,203.34033
20240524093003,207.13987
20240524094003,211.29071
20240524095003,211.68832
20240524100003,211.62372
20240524101003,197.11479
20240524102003,195.7439
20240524103003,194.57537
20240524104003,192.34926
20240524105003,192.19556
20240524110003,194.89876
20240524111003,194.1663
20240524112003,191.28996
20240524113003,190.86675
20240524114003,190.27313
20240524115003,190.03618
20240524120003,190.03373
20240524121003,188.85744
20240524122003,188.85696
20240524123003,187.85644
20240524124003,187.90144
20240524125003,187.63311
20240524130003,187.26324
20240524131003,187.13341
20240524132003,186.93061
20240524133003,186.40179
20240524134003,186.74634
20240524135003,186.135
20240524140003,185.01483
20240524141003,184.36742
20240524142003,184.02214
20240524143003,183.86908
20240524144003,183.75712
20240524145003,183.76323
20240524150003,183.14418
20240524151003,183.06949
20240524152003,183.01386
20240524153003,183.0066
20240524154003,182.96308
20240524155003,182.96979
20240524160003,228.27565
20240524161003,238.27608
20240524162003,257.00579
20240524163003,254.53175
20240524164003,253.47146
20240524165003,246.06431
20240526090003,211.0227
20240526091003,205.23124
20240526092003,201.39068
20240526093003,203.22337
20240526094003,208.07615
20240526095003,212.28394
20240526100003,211.10989
20240526101003,197.0628
20240526102003,195.76405
20240526103003,195.14314
20240526104003,192.34926
20240526105003,192.20501
20240526110003,194.89876
20240526111003,194.1663
20240526112003,191.28996
20240526113003,190.86675
20240526114003,190.27313
20240526115003,190.03618
20240526120003,190.03373
20240526121003,188.85744
20240526122003,188.85696
20240526123003,187.85644
20240526124003,187.90144
20240526125003,187.63311
20240526130003,187.26324
20240526131003,187.13341
