序號,答案
20240430105001,234.98201
20240430110001,296.66875
20240430111001,269.64871
20240430112001,245.26949
20240430113001,232.17526
20240430114001,232.46692
20240430115001,237.39305
20240430120001,234.36178
20240430121001,236.64885
20240430122001,234.80281
20240430123001,242.04519
20240430124001,230.17066
20240430125001,231.73289
20240430130001,208.09963
20240430131001,204.61711
20240430132001,204.45929
20240430133001,198.69505
20240430134001,197.58118
20240430135001,196.0865
20240430140001,194.03898
20240430141001,194.81317
20240430142001,194.11933
20240430143001,193.8078
20240430144001,194.05129
20240430145001,194.49326
20240430150001,191.5248
20240430151001,188.09912
20240430152001,186.15886
20240430153001,184.68713
20240430154001,183.84097
20240430155001,183.57157
20240430160001,556.34745
20240430161001,697.28306
20240430162001,686.0735
20240430163001,695.47288
20240430164001,843.6927
20240430165001,955.79305
20240515090001,766.53011
20240515091001,740.80195
20240515092001,530.87492
20240515093001,265.15172
20240515094001,211.84727
20240515095001,236.38931
20240515100001,213.08542
20240515101001,195.25231
20240515102001,201.37252
20240515103001,207.87307
20240515104001,216.07742
20240515105001,232.30248
20240515110001,296.66875
20240515111001,269.64871
20240515112001,245.26949
20240515113001,232.17526
20240515114001,232.46692
20240515115001,237.39305
20240515120001,234.36178
20240515121001,236.64885
20240515122001,234.80281
20240515123001,242.04519
20240515124001,230.17066
20240515125001,231.73289
20240515130001,208.09963
20240515131001,204.61711
20240515132001,204.45929
20240515133001,198.69505
20240515134001,197.58118
20240515135001,196.0865
20240515140001,194.03898
20240515141001,194.81317
20240515142001,194.11933
20240515143001,193.8078
20240515144001,194.05129
20240515145001,194.49326
20240515150001,191.5248
20240515151001,188.09912
20240515152001,186.15886
20240515153001,184.68713
20240515154001,183.84097
20240515155001,183.57157
20240515160001,556.34745
20240515161001,697.28306
20240515162001,686.0735
20240515163001,695.47288
20240515164001,843.6927
20240515165001,955.79305
20240520090001,404.37914
20240520091001,234.06751
20240520092001,235.59408
20240520093001,204.75626
20240520094001,208.44988
20240520095001,203.96754
20240520100001,209.22668
20240520101001,201.47033
20240520102001,206.1297
20240520103001,211.36721
20240520104001,222.49744
20240520105001,243.00924
20240520110001,296.66875
20240520111001,269.64871
20240520112001,245.26949
20240520113001,232.17526
20240520114001,232.46692
20240520115001,237.39305
20240520120001,234.36178
20240520121001,236.64885
20240520122001,234.80281
20240520123001,242.04519
20240520124001,230.17066
20240520125001,231.73289
20240520130001,208.09963
20240520131001,204.61711
20240520132001,204.45929
20240520133001,198.69505
20240520134001,197.58118
20240520135001,196.0865
20240520140001,194.03898
20240520141001,194.81317
20240520142001,194.11933
20240520143001,193.8078
20240520144001,194.05129
20240520145001,194.49326
20240520150001,191.5248
20240520151001,188.09912
20240520152001,186.15886
20240520153001,184.68713
20240520154001,183.84097
20240520155001,183.57157
20240520160001,556.34745
20240520161001,697.28306
20240520162001,686.0735
20240520163001,695.47288
20240520164001,843.6927
20240520165001,955.79305
20240613090001,224.07764
20240613091001,213.12168
20240613092001,207.86534
20240613093001,198.47335
20240613094001,195.89285
20240613095001,192.73628
20240613100001,198.96903
20240613101001,201.93605
20240613102001,207.1781
20240613103001,222.2084
20240613104001,233.03221
20240613105001,251.99866
20240613110001,296.66875
20240613111001,269.64871
20240613112001,245.26949
20240613113001,232.17526
20240613114001,232.46692
20240613115001,237.39305
20240613120001,234.36178
20240613121001,236.64885
20240613122001,234.80281
20240613123001,242.04519
20240613124001,230.17066
20240613125001,231.73289
20240613130001,208.09963
20240613131001,204.61711
20240613132001,204.45929
20240613133001,198.69505
20240613134001,197.58118
20240613135001,196.0865
20240613140001,194.03898
20240613141001,194.81317
20240613142001,194.11933
20240613143001,193.8078
20240613144001,194.05129
20240613145001,194.49326
20240613150001,191.5248
20240613151001,188.09912
20240613152001,186.15886
20240613153001,184.68713
20240613154001,183.84097
20240613155001,183.57157
20240613160001,556.34745
20240613161001,697.28306
20240613162001,686.0735
20240613163001,695.47288
20240613164001,843.6927
20240613165001,955.79305
20240615090001,666.11021
20240615091001,275.47646
20240615092001,227.8519
20240615093001,207.0671
20240615094001,202.36041
20240615095001,197.08595
20240615100001,202.64989
20240615101001,197.25083
20240615102001,203.67714
20240615103001,211.61278
20240615104001,220.7413
20240615105001,239.00407
20240615110001,296.66875
20240615111001,269.64871
20240615112001,245.26949
20240615113001,232.17526
20240615114001,232.46692
20240615115001,237.39305
20240615120001,234.36178
20240615121001,236.64885
20240615122001,234.80281
20240615123001,242.04519
20240615124001,230.17066
20240615125001,231.73289
20240615130001,208.09963
20240615131001,204.61711
20240615132001,204.45929
20240615133001,198.69505
20240615134001,197.58118
20240615135001,196.0865
20240615140001,194.03898
20240615141001,194.81317
20240615142001,194.11933
20240615143001,193.8078
20240615144001,194.05129
20240615145001,194.49326
20240615150001,191.5248
20240615151001,188.09912
20240615152001,186.15886
20240615153001,184.68713
20240615154001,183.84097
20240615155001,183.57157
20240615160001,556.34745
20240615161001,697.28306
20240615162001,686.0735
20240615163001,695.47288
20240615164001,843.6927
20240615165001,955.79305
20240703090001,630.66893
20240703091001,199.10178
20240703092001,191.35332
20240703093001,200.76644
20240703094001,200.65027
20240703095001,190.82726
20240703100001,206.05739
20240703101001,202.12991
20240703102001,202.21912
20240703103001,212.68894
20240703104001,216.18354
20240703105001,241.43817
20240703110001,296.66875
20240703111001,269.64871
20240703112001,245.26949
20240703113001,232.17526
20240703114001,232.46692
20240703115001,237.39305
20240703120001,234.36178
20240703121001,236.64885
20240703122001,234.80281
20240703123001,242.04519
20240703124001,230.17066
20240703125001,231.73289
20240703130001,208.09963
20240703131001,204.61711
20240703132001,204.45929
20240703133001,198.69505
20240703134001,197.58118
20240703135001,196.0865
20240703140001,194.03898
20240703141001,194.81317
20240703142001,194.11933
20240703143001,193.8078
20240703144001,194.05129
20240703145001,194.49326
20240703150001,191.5248
20240703151001,188.09912
20240703152001,186.15886
20240703153001,184.68713
20240703154001,183.84097
20240703155001,183.57157
20240703160001,556.34745
20240703161001,697.28306
20240703162001,686.0735
20240703163001,695.47288
20240703164001,843.6927
20240703165001,955.79305
20240707090001,692.09588
20240707091001,212.92017
20240707092001,201.14866
20240707093001,197.58818
20240707094001,195.68612
20240707095001,192.67837
20240707100001,199.35331
20240707101001,201.20225
20240707102001,204.12556
20240707103001,211.48704
20240707104001,216.03174
20240707105001,242.69087
20240707110001,296.66875
20240707111001,269.64871
20240707112001,245.26949
20240707113001,232.17526
20240707114001,232.46692
20240707115001,237.39305
20240707120001,234.36178
20240707121001,236.64885
20240707122001,234.80281
20240707123001,242.04519
20240707124001,230.17066
20240707125001,231.73289
20240707130001,208.09963
20240707131001,204.61711
20240707132001,204.45929
20240707133001,198.69505
20240707134001,197.58118
20240707135001,196.0865
20240707140001,194.03898
20240707141001,194.81317
20240707142001,194.11933
20240707143001,193.8078
20240707144001,194.05129
20240707145001,194.49326
20240707150001,191.5248
20240707151001,188.09912
20240707152001,186.15886
20240707153001,184.68713
20240707154001,183.84097
20240707155001,183.57157
20240707160001,556.34745
20240707161001,697.28306
20240707162001,686.0735
20240707163001,695.47288
20240707164001,843.6927
20240707165001,955.79305
20240125090002,192.03489
20240125091002,190.82502
20240125092002,194.79136
20240125093002,191.92115
20240125094002,196.48539
20240125095002,197.69533
20240125100002,196.06618
20240125101002,203.3438
20240125102002,209.73109
20240125103002,226.3879
20240125104002,240.53442
20240125105002,264.58969
20240125110002,296.66875
20240125111002,269.64871
20240125112002,245.26949
20240125113002,232.17526
20240125114002,232.46692
20240125115002,237.39305
20240125120002,234.36178
20240125121002,236.64885
20240125122002,234.80281
20240125123002,242.04519
20240125124002,230.17066
20240125125002,231.73289
20240125130002,208.09963
20240125131002,204.61711
20240125132002,204.45929
20240125133002,198.69505
20240125134002,197.58118
20240125135002,196.0865
20240125140002,194.03898
20240125141002,194.81317
20240125142002,194.11933
20240125143002,193.8078
20240125144002,194.05129
20240125145002,194.49326
20240125150002,191.5248
20240125151002,188.09912
20240125152002,186.15886
20240125153002,184.68713
20240125154002,183.84097
20240125155002,183.57157
20240125160002,556.34745
20240125161002,697.28306
20240125162002,686.0735
20240125163002,695.47288
20240125164002,843.6927
20240125165002,955.79305
20240128090002,189.00651
20240128091002,189.18261
20240128092002,200.65927
20240128093002,192.0535
20240128094002,199.00825
20240128095002,203.42254
20240128100002,202.35354
20240128101002,206.22369
20240128102002,209.82453
20240128103002,228.18316
20240128104002,243.40357
20240128105002,274.65482
20240128110002,296.66875
20240128111002,269.64871
20240128112002,245.26949
20240128113002,232.17526
20240128114002,232.46692
20240128115002,237.39305
20240128120002,234.36178
20240128121002,236.64885
20240128122002,234.80281
20240128123002,242.04519
20240128124002,230.17066
20240128125002,231.73289
20240128130002,208.09963
20240128131002,204.61711
20240128132002,204.45929
20240128133002,198.69505
20240128134002,197.58118
20240128135002,196.0865
20240128140002,194.03898
20240128141002,194.81317
20240128142002,194.11933
20240128143002,193.8078
20240128144002,194.05129
20240128145002,194.49326
20240128150002,191.5248
20240128151002,188.09912
20240128152002,186.15886
20240128153002,184.68713
20240128154002,183.84097
20240128155002,183.57157
20240128160002,556.34745
20240128161002,697.28306
20240128162002,686.0735
20240128163002,695.47288
20240128164002,843.6927
20240128165002,955.79305
20240213090002,540.10841
20240213091002,225.28918
20240213092002,202.62496
20240213093002,197.48031
20240213094002,196.7486
20240213095002,192.79431
20240213100002,203.70508
20240213101002,198.56136
20240213102002,204.07723
20240213103002,206.68555
20240213104002,220.78592
20240213105002,243.35819
20240213110002,296.66875
20240213111002,269.64871
20240213112002,245.26949
20240213113002,232.17526
20240213114002,232.46692
20240213115002,237.39305
20240213120002,234.36178
20240213121002,236.64885
20240213122002,234.80281
20240213123002,242.04519
20240213124002,230.17066
20240213125002,231.73289
20240213130002,208.09963
20240213131002,204.61711
20240213132002,204.45929
20240213133002,198.69505
20240213134002,197.58118
20240213135002,196.0865
20240213140002,194.03898
20240213141002,194.81317
20240213142002,194.11933
20240213143002,193.8078
20240213144002,194.05129
20240213145002,194.49326
20240213150002,191.5248
20240213151002,188.09912
20240213152002,186.15886
20240213153002,184.68713
20240213154002,183.84097
20240213155002,183.57157
20240213160002,556.34745
20240213161002,697.28306
20240213162002,686.0735
20240213163002,695.47288
20240213164002,843.6927
20240213165002,955.79305
20240226090002,196.34824
20240226091002,196.77556
20240226092002,191.47789
20240226093002,196.00837
20240226094002,200.61427
20240226095002,203.54761
20240226100002,201.46619
20240226101002,204.13156
20240226102002,211.31235
20240226103002,226.5885
20240226104002,241.7571
20240226105002,265.89067
20240226110002,296.66875
20240226111002,269.64871
20240226112002,245.26949
20240226113002,232.17526
20240226114002,232.46692
20240226115002,237.39305
20240226120002,234.36178
20240226121002,236.64885
20240226122002,234.80281
20240226123002,242.04519
20240226124002,230.17066
20240226125002,231.73289
20240226130002,208.09963
20240226131002,204.61711
20240226132002,204.45929
20240226133002,198.69505
20240226134002,197.58118
20240226135002,196.0865
20240226140002,194.03898
20240226141002,194.81317
20240226142002,194.11933
20240226143002,193.8078
20240226144002,194.05129
20240226145002,194.49326
20240226150002,191.5248
20240226151002,188.09912
20240226152002,186.15886
20240226153002,184.68713
20240226154002,183.84097
20240226155002,183.57157
20240226160002,556.34745
20240226161002,697.28306
20240226162002,686.0735
20240226163002,695.47288
20240226164002,843.6927
20240226165002,955.79305
20240319090002,195.53119
20240319091002,195.60152
20240319092002,207.0373
20240319093002,199.95095
20240319094002,198.77815
20240319095002,199.53811
20240319100002,200.45042
20240319101002,201.18016
20240319102002,206.1633
20240319103002,220.06241
20240319104002,240.48246
20240319105002,257.2995
20240319110002,296.66875
20240319111002,269.64871
20240319112002,245.26949
20240319113002,232.17526
20240319114002,232.46692
20240319115002,237.39305
20240319120002,234.36178
20240319121002,236.64885
20240319122002,234.80281
20240319123002,242.04519
20240319124002,230.17066
20240319125002,231.73289
20240319130002,208.09963
20240319131002,204.61711
20240319132002,204.45929
20240319133002,198.69505
20240319134002,197.58118
20240319135002,196.0865
20240319140002,194.03898
20240319141002,194.81317
20240319142002,194.11933
20240319143002,193.8078
20240319144002,194.05129
20240319145002,194.49326
20240319150002,191.5248
20240319151002,188.09912
20240319152002,186.15886
20240319153002,184.68713
20240319154002,183.84097
20240319155002,183.57157
20240319160002,556.34745
20240319161002,697.28306
20240319162002,686.0735
20240319163002,695.47288
20240319164002,843.6927
20240319165002,955.79305
20240427090002,241.31222
20240427091002,210.8923
20240427092002,197.99117
20240427093002,202.22101
20240427094002,196.43642
20240427095002,196.44639
20240427100002,197.01563
20240427101002,203.86898
20240427102002,207.72699
20240427103002,221.09085
20240427104002,239.87838
20240427105002,255.43211
20240427110002,296.66875
20240427111002,269.64871
20240427112002,245.26949
20240427113002,232.17526
20240427114002,232.46692
20240427115002,237.39305
20240427120002,234.36178
20240427121002,236.64885
20240427122002,234.80281
20240427123002,242.04519
20240427124002,230.17066
20240427125002,231.73289
20240427130002,208.09963
20240427131002,204.61711
20240427132002,204.45929
20240427133002,198.69505
20240427134002,197.58118
20240427135002,196.0865
20240427140002,194.03898
20240427141002,194.81317
20240427142002,194.11933
20240427143002,193.8078
20240427144002,194.05129
20240427145002,194.49326
20240427150002,191.5248
20240427151002,188.09912
20240427152002,186.15886
20240427153002,184.68713
20240427154002,183.84097
20240427155002,183.57157
20240427160002,556.34745
20240427161002,697.28306
20240427162002,686.0735
20240427163002,695.47288
20240427164002,843.6927
20240427165002,955.79305
20240508090002,288.38655
20240508091002,235.91267
20240508092002,208.3736
20240508093002,202.06797
20240508094002,202.22349
20240508095002,203.50416
20240508100002,203.95497
20240508101002,203.52187
20240508102002,207.07311
20240508103002,221.84185
20240508104002,228.97398
20240508105002,252.41825
20240508110002,296.66875
20240508111002,269.64871
20240508112002,245.26949
20240508113002,232.17526
20240508114002,232.46692
20240508115002,237.39305
20240508120002,234.36178
20240508121002,236.64885
20240508122002,234.80281
20240508123002,242.04519
20240508124002,230.17066
20240508125002,231.73289
20240508130002,208.09963
20240508131002,204.61711
20240508132002,204.45929
20240508133002,198.69505
20240508134002,197.58118
20240508135002,196.0865
20240508140002,194.03898
20240508141002,194.81317
20240508142002,194.11933
20240508143002,193.8078
20240508144002,194.05129
20240508145002,194.49326
20240508150002,191.5248
20240508151002,188.09912
20240508152002,186.15886
20240508153002,184.68713
20240508154002,183.84097
20240508155002,183.57157
20240508160002,556.34745
20240508161002,697.28306
20240508162002,686.0735
20240508163002,695.47288
20240508164002,843.6927
20240508165002,955.79305
20240705090002,535.09775
20240705091002,204.5061
20240705092002,197.14097
20240705093002,201.07048
20240705094002,196.35882
20240705095002,195.54434
20240705100002,200.98657
20240705101002,203.14053
20240705102002,205.82805
20240705103002,212.01038
20240705104002,212.77036
20240705105002,243.04669
20240705110002,296.66875
20240705111002,269.64871
20240705112002,245.26949
20240705113002,232.17526
20240705114002,232.46692
20240705115002,237.39305
20240705120002,234.36178
20240705121002,236.64885
20240705122002,234.80281
20240705123002,242.04519
20240705124002,230.17066
20240705125002,231.73289
20240705130002,208.09963
20240705131002,204.61711
20240705132002,204.45929
20240705133002,198.69505
20240705134002,197.58118
20240705135002,196.0865
20240705140002,194.03898
20240705141002,194.81317
20240705142002,194.11933
20240705143002,193.8078
20240705144002,194.05129
20240705145002,194.49326
20240705150002,191.5248
20240705151002,188.09912
20240705152002,186.15886
20240705153002,184.68713
20240705154002,183.84097
20240705155002,183.57157
20240705160002,556.34745
20240705161002,697.28306
20240705162002,686.0735
20240705163002,695.47288
20240705164002,843.6927
20240705165002,955.79305
20240707090002,565.24545
20240707091002,209.39122
20240707092002,196.6116
20240707093002,205.85326
20240707094002,195.82224
20240707095002,192.06749
20240707100002,196.3715
20240707101002,201.08254
20240707102002,204.43124
20240707103002,211.9418
20240707104002,215.35879
20240707105002,241.9743
20240707110002,296.66875
20240707111002,269.64871
20240707112002,245.26949
20240707113002,232.17526
20240707114002,232.46692
20240707115002,237.39305
20240707120002,234.36178
20240707121002,236.64885
20240707122002,234.80281
20240707123002,242.04519
20240707124002,230.17066
20240707125002,231.73289
20240707130002,208.09963
20240707131002,204.61711
20240707132002,204.45929
20240707133002,198.69505
20240707134002,197.58118
20240707135002,196.0865
20240707140002,194.03898
20240707141002,194.81317
20240707142002,194.11933
20240707143002,193.8078
20240707144002,194.05129
20240707145002,194.49326
20240707150002,191.5248
20240707151002,188.09912
20240707152002,186.15886
20240707153002,184.68713
20240707154002,183.84097
20240707155002,183.57157
20240707160002,556.34745
20240707161002,697.28306
20240707162002,686.0735
20240707163002,695.47288
20240707164002,843.6927
20240707165002,955.79305
20240317090003,860.60378
20240317091003,235.56048
20240317092003,469.59751
20240317093003,202.72053
20240317094003,209.87611
20240317095003,204.83388
20240317100003,207.37884
20240317101003,204.94718
20240317102003,201.7325
20240317103003,203.746
20240317104003,211.00286
20240317105003,242.38678
20240317110003,296.66875
20240317111003,269.64871
20240317112003,245.26949
20240317113003,232.17526
20240317114003,232.46692
20240317115003,237.39305
20240317120003,234.36178
20240317121003,236.64885
20240317122003,234.80281
20240317123003,242.04519
20240317124003,230.17066
20240317125003,231.73289
20240317130003,208.09963
20240317131003,204.61711
20240317132003,204.45929
20240317133003,198.69505
20240317134003,197.58118
20240317135003,196.0865
20240317140003,194.03898
20240317141003,194.81317
20240317142003,194.11933
20240317143003,193.8078
20240317144003,194.05129
20240317145003,194.49326
20240317150003,191.5248
20240317151003,188.09912
20240317152003,186.15886
20240317153003,184.68713
20240317154003,183.84097
20240317155003,183.57157
20240317160003,556.34745
20240317161003,697.28306
20240317162003,686.0735
20240317163003,695.47288
20240317164003,843.6927
20240317165003,955.79305
20240414090003,762.15699
20240414091003,532.21492
20240414092003,558.11786
20240414093003,243.27469
20240414094003,237.19511
20240414095003,225.40335
20240414100003,221.29605
20240414101003,196.90691
20240414102003,200.42235
20240414103003,207.43429
20240414104003,215.93469
20240414105003,232.19542
20240414110003,296.66875
20240414111003,269.64871
20240414112003,245.26949
20240414113003,232.17526
20240414114003,232.46692
20240414115003,237.39305
20240414120003,234.36178
20240414121003,236.64885
20240414122003,234.80281
20240414123003,242.04519
20240414124003,230.17066
20240414125003,231.73289
20240414130003,208.09963
20240414131003,204.61711
20240414132003,204.45929
20240414133003,198.69505
20240414134003,197.58118
20240414135003,196.0865
20240414140003,194.03898
20240414141003,194.81317
20240414142003,194.11933
20240414143003,193.8078
20240414144003,194.05129
20240414145003,194.49326
20240414150003,191.5248
20240414151003,188.09912
20240414152003,186.15886
20240414153003,184.68713
20240414154003,183.84097
20240414155003,183.57157
20240414160003,556.34745
20240414161003,697.28306
20240414162003,686.0735
20240414163003,695.47288
20240414164003,843.6927
20240414165003,955.79305
20240524090003,224.68094
20240524091003,211.84767
20240524092003,202.08315
20240524093003,200.80488
20240524094003,196.82634
20240524095003,196.60337
20240524100003,198.64604
20240524101003,206.24478
20240524102003,207.47423
20240524103003,221.09257
20240524104003,239.68481
20240524105003,255.75849
20240524110003,296.66875
20240524111003,269.64871
20240524112003,245.26949
20240524113003,232.17526
20240524114003,232.46692
20240524115003,237.39305
20240524120003,234.36178
20240524121003,236.64885
20240524122003,234.80281
20240524123003,242.04519
20240524124003,230.17066
20240524125003,231.73289
20240524130003,208.09963
20240524131003,204.61711
20240524132003,204.45929
20240524133003,198.69505
20240524134003,197.58118
20240524135003,196.0865
20240524140003,194.03898
20240524141003,194.81317
20240524142003,194.11933
20240524143003,193.8078
20240524144003,194.05129
20240524145003,194.49326
20240524150003,191.5248
20240524151003,188.09912
20240524152003,186.15886
20240524153003,184.68713
20240524154003,183.84097
20240524155003,183.57157
20240524160003,556.34745
20240524161003,697.28306
20240524162003,686.0735
20240524163003,695.47288
20240524164003,843.6927
20240524165003,955.79305
20240526090003,233.4385
20240526091003,213.52278
20240526092003,205.68135
20240526093003,202.52935
20240526094003,199.75628
20240526095003,198.1674
20240526100003,201.62938
20240526101003,205.81691
20240526102003,207.54486
20240526103003,220.76906
20240526104003,234.51482
20240526105003,254.6196
20240526110003,296.66875
20240526111003,269.64871
20240526112003,245.26949
20240526113003,232.17526
20240526114003,232.46692
20240526115003,237.39305
20240526120003,234.36178
20240526121003,236.64885
20240526122003,234.80281
20240526123003,242.04519
20240526124003,230.17066
