序號,答案
20240613102001,533.90203
20240613103001,534.0867
20240613104001,521.34622
20240613105001,520.7451
20240613110001,441.92966
20240613111001,338.82062
20240613112001,303.30648
20240613113001,315.36838
20240613114001,310.53277
20240613115001,306.42828
20240613120001,288.93107
20240613121001,284.29539
20240613122001,278.13399
20240613123001,281.2635
20240613124001,258.95974
20240613125001,247.12833
20240613130001,245.51111
20240613131001,242.33818
20240613132001,239.26404
20240613133001,230.19293
20240613134001,236.14525
20240613135001,241.73287
20240613140001,227.82167
20240613141001,215.97679
20240613142001,210.54154
20240613143001,214.06279
20240613144001,225.92288
20240613145001,234.17626
20240613150001,230.74564
20240613151001,226.18523
20240613152001,219.73381
20240613153001,208.0019
20240613154001,207.80827
20240613155001,201.56586
20240613160001,347.35057
20240613161001,457.13445
20240613162001,504.24224
20240613163001,475.11488
20240613164001,505.32995
20240613165001,655.26543
20240615090001,645.02492
20240615091001,229.97093
20240615092001,342.17174
20240615093001,353.35878
20240615094001,472.23194
20240615095001,431.52762
20240615100001,585.86552
20240615101001,504.49205
20240615102001,396.52412
20240615103001,450.27558
20240615104001,543.31277
20240615105001,570.88638
20240615110001,441.92966
20240615111001,338.82062
20240615112001,303.30648
20240615113001,315.36838
20240615114001,310.53277
20240615115001,306.42828
20240615120001,288.93107
20240615121001,284.29539
20240615122001,278.13399
20240615123001,281.2635
20240615124001,258.95974
20240615125001,247.12833
20240615130001,245.51111
20240615131001,242.33818
20240615132001,239.26404
20240615133001,230.19293
20240615134001,236.14525
20240615135001,241.73287
20240615140001,227.82167
20240615141001,215.97679
20240615142001,210.54154
20240615143001,214.06279
20240615144001,225.92288
20240615145001,234.17626
20240615150001,230.74564
20240615151001,226.18523
20240615152001,219.73381
20240615153001,208.0019
20240615154001,207.80827
20240615155001,201.56586
20240615160001,347.35057
20240615161001,457.13445
20240615162001,504.24224
20240615163001,475.11488
20240615164001,505.32995
20240615165001,655.26543
20240703090001,596.61282
20240703091001,227.38864
20240703092001,280.25684
20240703093001,454.74326
20240703094001,562.04796
20240703095001,557.47167
20240703100001,552.21451
20240703101001,440.2527
20240703102001,440.00032
20240703103001,457.80091
20240703104001,565.15654
20240703105001,594.0941
20240703110001,441.92966
20240703111001,338.82062
20240703112001,303.30648
20240703113001,315.36838
20240703114001,310.53277
20240703115001,306.42828
20240703120001,288.93107
20240703121001,284.29539
20240703122001,278.13399
20240703123001,281.2635
20240703124001,258.95974
20240703125001,247.12833
20240703130001,245.51111
20240703131001,242.33818
20240703132001,239.26404
20240703133001,230.19293
20240703134001,236.14525
20240703135001,241.73287
20240703140001,227.82167
20240703141001,215.97679
20240703142001,210.54154
20240703143001,214.06279
20240703144001,225.92288
20240703145001,234.17626
20240703150001,230.74564
20240703151001,226.18523
20240703152001,219.73381
20240703153001,208.0019
20240703154001,207.80827
20240703155001,201.56586
20240703160001,347.35057
20240703161001,457.13445
20240703162001,504.24224
20240703163001,475.11488
20240703164001,505.32995
20240703165001,655.26543
20240707090001,627.29479
20240707091001,215.24938
20240707092001,327.9222
20240707093001,425.36574
20240707094001,553.11456
20240707095001,510.79727
20240707100001,531.97621
20240707101001,453.82286
20240707102001,395.11818
20240707103001,429.32073
20240707104001,560.89191
20240707105001,604.32034
20240707110001,441.92966
20240707111001,338.82062
20240707112001,303.30648
20240707113001,315.36838
20240707114001,310.53277
20240707115001,306.42828
20240707120001,288.93107
20240707121001,284.29539
20240707122001,278.13399
20240707123001,281.2635
20240707124001,258.95974
20240707125001,247.12833
20240707130001,245.51111
20240707131001,242.33818
20240707132001,239.26404
20240707133001,230.19293
20240707134001,236.14525
20240707135001,241.73287
20240707140001,227.82167
20240707141001,215.97679
20240707142001,210.54154
20240707143001,214.06279
20240707144001,225.92288
20240707145001,234.17626
20240707150001,230.74564
20240707151001,226.18523
20240707152001,219.73381
20240707153001,208.0019
20240707154001,207.80827
20240707155001,201.56586
20240707160001,347.35057
20240707161001,457.13445
20240707162001,504.24224
20240707163001,475.11488
20240707164001,505.32995
20240707165001,655.26543
20240125090002,188.51608
20240125091002,211.02562
20240125092002,230.06102
20240125093002,237.78602
20240125094002,239.22847
20240125095002,302.40911
20240125100002,468.96721
20240125101002,556.73519
20240125102002,528.36537
20240125103002,562.25602
20240125104002,528.29329
20240125105002,500.06963
20240125110002,441.92966
20240125111002,338.82062
20240125112002,303.30648
20240125113002,315.36838
20240125114002,310.53277
20240125115002,306.42828
20240125120002,288.93107
20240125121002,284.29539
20240125122002,278.13399
20240125123002,281.2635
20240125124002,258.95974
20240125125002,247.12833
20240125130002,245.51111
20240125131002,242.33818
20240125132002,239.26404
20240125133002,230.19293
20240125134002,236.14525
20240125135002,241.73287
20240125140002,227.82167
20240125141002,215.97679
20240125142002,210.54154
20240125143002,214.06279
20240125144002,225.92288
20240125145002,234.17626
20240125150002,230.74564
20240125151002,226.18523
20240125152002,219.73381
20240125153002,208.0019
20240125154002,207.80827
20240125155002,201.56586
20240125160002,347.35057
20240125161002,457.13445
20240125162002,504.24224
20240125163002,475.11488
20240125164002,505.32995
20240125165002,655.26543
20240128090002,186.49237
20240128091002,205.21634
20240128092002,227.27274
20240128093002,250.55132
20240128094002,316.94271
20240128095002,317.72115
20240128100002,331.10554
20240128101002,527.04858
20240128102002,529.41707
20240128103002,559.63771
20240128104002,525.75286
20240128105002,479.8382
20240128110002,441.92966
20240128111002,338.82062
20240128112002,303.30648
20240128113002,315.36838
20240128114002,310.53277
20240128115002,306.42828
20240128120002,288.93107
20240128121002,284.29539
20240128122002,278.13399
20240128123002,281.2635
20240128124002,258.95974
20240128125002,247.12833
20240128130002,245.51111
20240128131002,242.33818
20240128132002,239.26404
20240128133002,230.19293
20240128134002,236.14525
20240128135002,241.73287
20240128140002,227.82167
20240128141002,215.97679
20240128142002,210.54154
20240128143002,214.06279
20240128144002,225.92288
20240128145002,234.17626
20240128150002,230.74564
20240128151002,226.18523
20240128152002,219.73381
20240128153002,208.0019
20240128154002,207.80827
20240128155002,201.56586
20240128160002,347.35057
20240128161002,457.13445
20240128162002,504.24224
20240128163002,475.11488
20240128164002,505.32995
20240128165002,655.26543
20240213090002,722.243
20240213091002,332.52983
20240213092002,255.2979
20240213093002,391.90992
20240213094002,457.56814
20240213095002,556.91216
20240213100002,677.11001
20240213101002,559.04429
20240213102002,535.62957
20240213103002,475.25668
20240213104002,525.86223
20240213105002,538.80421
20240213110002,441.92966
20240213111002,338.82062
20240213112002,303.30648
20240213113002,315.36838
20240213114002,310.53277
20240213115002,306.42828
20240213120002,288.93107
20240213121002,284.29539
20240213122002,278.13399
20240213123002,281.2635
20240213124002,258.95974
20240213125002,247.12833
20240213130002,245.51111
20240213131002,242.33818
20240213132002,239.26404
20240213133002,230.19293
20240213134002,236.14525
20240213135002,241.73287
20240213140002,227.82167
20240213141002,215.97679
20240213142002,210.54154
20240213143002,214.06279
20240213144002,225.92288
20240213145002,234.17626
20240213150002,230.74564
20240213151002,226.18523
20240213152002,219.73381
20240213153002,208.0019
20240213154002,207.80827
20240213155002,201.56586
20240213160002,347.35057
20240213161002,457.13445
20240213162002,504.24224
20240213163002,475.11488
20240213164002,505.32995
20240213165002,655.26543
20240226090002,196.39672
20240226091002,227.32954
20240226092002,230.60462
20240226093002,240.53066
20240226094002,272.00296
20240226095002,321.06572
20240226100002,494.5369
20240226101002,562.06192
20240226102002,532.94659
20240226103002,560.86552
20240226104002,527.12595
20240226105002,501.43501
20240226110002,441.92966
20240226111002,338.82062
20240226112002,303.30648
20240226113002,315.36838
20240226114002,310.53277
20240226115002,306.42828
20240226120002,288.93107
20240226121002,284.29539
20240226122002,278.13399
20240226123002,281.2635
20240226124002,258.95974
20240226125002,247.12833
20240226130002,245.51111
20240226131002,242.33818
20240226132002,239.26404
20240226133002,230.19293
20240226134002,236.14525
20240226135002,241.73287
20240226140002,227.82167
20240226141002,215.97679
20240226142002,210.54154
20240226143002,214.06279
20240226144002,225.92288
20240226145002,234.17626
20240226150002,230.74564
20240226151002,226.18523
20240226152002,219.73381
20240226153002,208.0019
20240226154002,207.80827
20240226155002,201.56586
20240226160002,347.35057
20240226161002,457.13445
20240226162002,504.24224
20240226163002,475.11488
20240226164002,505.32995
20240226165002,655.26543
20240319090002,186.48837
20240319091002,210.24348
20240319092002,229.1364
20240319093002,275.51298
20240319094002,328.72679
20240319095002,302.57136
20240319100002,370.79212
20240319101002,562.27839
20240319102002,534.55139
20240319103002,537.71343
20240319104002,526.70531
20240319105002,508.89856
20240319110002,441.92966
20240319111002,338.82062
20240319112002,303.30648
20240319113002,315.36838
20240319114002,310.53277
20240319115002,306.42828
20240319120002,288.93107
20240319121002,284.29539
20240319122002,278.13399
20240319123002,281.2635
20240319124002,258.95974
20240319125002,247.12833
20240319130002,245.51111
20240319131002,242.33818
20240319132002,239.26404
20240319133002,230.19293
20240319134002,236.14525
20240319135002,241.73287
20240319140002,227.82167
20240319141002,215.97679
20240319142002,210.54154
20240319143002,214.06279
20240319144002,225.92288
20240319145002,234.17626
20240319150002,230.74564
20240319151002,226.18523
20240319152002,219.73381
20240319153002,208.0019
20240319154002,207.80827
20240319155002,201.56586
20240319160002,347.35057
20240319161002,457.13445
20240319162002,504.24224
20240319163002,475.11488
20240319164002,505.32995
20240319165002,655.26543
20240427090002,250.88076
20240427091002,249.5457
20240427092002,234.9191
20240427093002,272.88351
20240427094002,275.81442
20240427095002,294.53575
20240427100002,507.51246
20240427101002,635.8187
20240427102002,536.43146
20240427103002,536.1059
20240427104002,514.30869
20240427105002,515.41627
20240427110002,441.92966
20240427111002,338.82062
20240427112002,303.30648
20240427113002,315.36838
20240427114002,310.53277
20240427115002,306.42828
20240427120002,288.93107
20240427121002,284.29539
20240427122002,278.13399
20240427123002,281.2635
20240427124002,258.95974
20240427125002,247.12833
20240427130002,245.51111
20240427131002,242.33818
20240427132002,239.26404
20240427133002,230.19293
20240427134002,236.14525
20240427135002,241.73287
20240427140002,227.82167
20240427141002,215.97679
20240427142002,210.54154
20240427143002,214.06279
20240427144002,225.92288
20240427145002,234.17626
20240427150002,230.74564
20240427151002,226.18523
20240427152002,219.73381
20240427153002,208.0019
20240427154002,207.80827
20240427155002,201.56586
20240427160002,347.35057
20240427161002,457.13445
20240427162002,504.24224
20240427163002,475.11488
20240427164002,505.32995
20240427165002,655.26543
20240508090002,296.02883
20240508091002,232.82292
20240508092002,232.75412
20240508093002,243.30549
20240508094002,263.67761
20240508095002,369.22585
20240508100002,499.93734
20240508101002,636.23819
20240508102002,541.12967
20240508103002,534.73047
20240508104002,512.51229
20240508105002,515.64642
20240508110002,441.92966
20240508111002,338.82062
20240508112002,303.30648
20240508113002,315.36838
20240508114002,310.53277
20240508115002,306.42828
20240508120002,288.93107
20240508121002,284.29539
20240508122002,278.13399
20240508123002,281.2635
20240508124002,258.95974
20240508125002,247.12833
20240508130002,245.51111
20240508131002,242.33818
20240508132002,239.26404
20240508133002,230.19293
20240508134002,236.14525
20240508135002,241.73287
20240508140002,227.82167
20240508141002,215.97679
20240508142002,210.54154
20240508143002,214.06279
20240508144002,225.92288
20240508145002,234.17626
20240508150002,230.74564
20240508151002,226.18523
20240508152002,219.73381
20240508153002,208.0019
20240508154002,207.80827
20240508155002,201.56586
20240508160002,347.35057
20240508161002,457.13445
20240508162002,504.24224
20240508163002,475.11488
20240508164002,505.32995
20240508165002,655.26543
20240705090002,476.62317
20240705091002,200.02134
20240705092002,248.5948
20240705093002,474.33648
20240705094002,558.35845
20240705095002,525.42604
20240705100002,576.67937
20240705101002,432.36292
20240705102002,438.46268
20240705103002,436.1041
20240705104002,569.59185
20240705105002,604.53065
20240705110002,441.92966
20240705111002,338.82062
20240705112002,303.30648
20240705113002,315.36838
20240705114002,310.53277
20240705115002,306.42828
20240705120002,288.93107
20240705121002,284.29539
20240705122002,278.13399
20240705123002,281.2635
20240705124002,258.95974
20240705125002,247.12833
20240705130002,245.51111
20240705131002,242.33818
20240705132002,239.26404
20240705133002,230.19293
20240705134002,236.14525
20240705135002,241.73287
20240705140002,227.82167
20240705141002,215.97679
20240705142002,210.54154
20240705143002,214.06279
20240705144002,225.92288
20240705145002,234.17626
20240705150002,230.74564
20240705151002,226.18523
20240705152002,219.73381
20240705153002,208.0019
20240705154002,207.80827
20240705155002,201.56586
20240705160002,347.35057
20240705161002,457.13445
20240705162002,504.24224
20240705163002,475.11488
20240705164002,505.32995
20240705165002,655.26543
20240707090002,488.43294
20240707091002,200.86183
20240707092002,245.49343
20240707093002,431.1438
20240707094002,525.15324
20240707095002,509.59914
20240707100002,642.52348
20240707101002,458.71281
20240707102002,439.94566
20240707103002,454.77657
20240707104002,569.34739
20240707105002,594.84352
20240707110002,441.92966
20240707111002,338.82062
20240707112002,303.30648
20240707113002,315.36838
20240707114002,310.53277
20240707115002,306.42828
20240707120002,288.93107
20240707121002,284.29539
20240707122002,278.13399
20240707123002,281.2635
20240707124002,258.95974
20240707125002,247.12833
20240707130002,245.51111
20240707131002,242.33818
20240707132002,239.26404
20240707133002,230.19293
20240707134002,236.14525
20240707135002,241.73287
20240707140002,227.82167
20240707141002,215.97679
20240707142002,210.54154
20240707143002,214.06279
20240707144002,225.92288
20240707145002,234.17626
20240707150002,230.74564
20240707151002,226.18523
20240707152002,219.73381
20240707153002,208.0019
20240707154002,207.80827
20240707155002,201.56586
20240707160002,347.35057
20240707161002,457.13445
20240707162002,504.24224
20240707163002,475.11488
20240707164002,505.32995
20240707165002,655.26543
20240317090003,694.14035
20240317091003,208.09601
20240317092003,245.57921
20240317093003,352.3475
20240317094003,375.35919
20240317095003,457.77903
20240317100003,736.42088
20240317101003,661.14965
20240317102003,545.42541
20240317103003,531.9099
20240317104003,466.24649
20240317105003,515.33216
20240317110003,441.92966
20240317111003,338.82062
20240317112003,303.30648
20240317113003,315.36838
20240317114003,310.53277
20240317115003,306.42828
20240317120003,288.93107
20240317121003,284.29539
20240317122003,278.13399
20240317123003,281.2635
20240317124003,258.95974
20240317125003,247.12833
20240317130003,245.51111
20240317131003,242.33818
20240317132003,239.26404
20240317133003,230.19293
20240317134003,236.14525
20240317135003,241.73287
20240317140003,227.82167
20240317141003,215.97679
20240317142003,210.54154
20240317143003,214.06279
20240317144003,225.92288
20240317145003,234.17626
20240317150003,230.74564
20240317151003,226.18523
20240317152003,219.73381
20240317153003,208.0019
20240317154003,207.80827
20240317155003,201.56586
20240317160003,347.35057
20240317161003,457.13445
20240317162003,504.24224
20240317163003,475.11488
20240317164003,505.32995
20240317165003,655.26543
20240414090003,836.36067
20240414091003,304.83967
20240414092003,382.69172
20240414093003,301.20376
20240414094003,371.01559
20240414095003,370.89782
20240414100003,594.24838
20240414101003,513.0479
20240414102003,463.7138
20240414103003,519.12187
20240414104003,528.75497
20240414105003,519.64124
20240414110003,441.92966
20240414111003,338.82062
20240414112003,303.30648
20240414113003,315.36838
20240414114003,310.53277
20240414115003,306.42828
20240414120003,288.93107
20240414121003,284.29539
20240414122003,278.13399
20240414123003,281.2635
20240414124003,258.95974
20240414125003,247.12833
20240414130003,245.51111
20240414131003,242.33818
20240414132003,239.26404
20240414133003,230.19293
20240414134003,236.14525
20240414135003,241.73287
20240414140003,227.82167
20240414141003,215.97679
20240414142003,210.54154
20240414143003,214.06279
20240414144003,225.92288
20240414145003,234.17626
20240414150003,230.74564
20240414151003,226.18523
20240414152003,219.73381
20240414153003,208.0019
20240414154003,207.80827
20240414155003,201.56586
20240414160003,347.35057
20240414161003,457.13445
20240414162003,504.24224
20240414163003,475.11488
20240414164003,505.32995
20240414165003,655.26543
20240524090003,236.33483
20240524091003,234.22851
20240524092003,233.00617
20240524093003,251.73868
20240524094003,278.36395
20240524095003,318.74212
20240524100003,438.41312
20240524101003,614.57829
20240524102003,536.36869
20240524103003,536.17195
20240524104003,516.98748
20240524105003,515.24365
20240524110003,441.92966
20240524111003,338.82062
20240524112003,303.30648
20240524113003,315.36838
20240524114003,310.53277
20240524115003,306.42828
20240524120003,288.93107
20240524121003,284.29539
20240524122003,278.13399
20240524123003,281.2635
20240524124003,258.95974
20240524125003,247.12833
20240524130003,245.51111
20240524131003,242.33818
20240524132003,239.26404
20240524133003,230.19293
20240524134003,236.14525
20240524135003,241.73287
20240524140003,227.82167
20240524141003,215.97679
20240524142003,210.54154
20240524143003,214.06279
20240524144003,225.92288
20240524145003,234.17626
20240524150003,230.74564
20240524151003,226.18523
20240524152003,219.73381
20240524153003,208.0019
20240524154003,207.80827
20240524155003,201.56586
20240524160003,347.35057
20240524161003,457.13445
20240524162003,504.24224
20240524163003,475.11488
20240524164003,505.32995
20240524165003,655.26543
20240526090003,247.4332
20240526091003,250.08939
20240526092003,234.89001
20240526093003,241.69453
20240526094003,239.62681
20240526095003,289.59163
20240526100003,456.88125
20240526101003,624.02038
20240526102003,537.61703
20240526103003,535.99886
20240526104003,516.81672
20240526105003,516.5488
20240526110003,441.92966
20240526111003,338.82062
20240526112003,303.30648
20240526113003,315.36838
20240526114003,310.53277
20240526115003,306.42828
20240526120003,288.93107
20240526121003,284.29539
20240526122003,278.13399
20240526123003,281.2635
20240526124003,258.95974
